145311,-87.6750612259,41.9783556368,4
145309,-87.6107847691,41.8527768854,5
145304,-87.9019546509,41.9936912347,2
145301,-87.6569724083,41.9473222545,1
145297,-87.6979458332,41.9427577164,11
145293,-87.6924419403,41.9140463057,6
145281,-87.6570475101,41.997207614,5
145270,-87.7066469193,41.8991786648,10
145265,-87.7015775442,41.8992545289,7
145264,-87.6608562469,42.0056828045,5
145178,-87.6992440224,42.0557932963,6
145147,-87.7163565159,41.9775181733,4
145121,-87.7473199368,41.9883644671,10
145111,-87.7382004261,41.9718869423,4
145091,-87.8241491318,41.9448804269,4
145077,-87.630161047,41.8602325197,6
145064,-87.7853322029,42.0349227099,3
144994,-87.5478601456,41.7271913163,28
144993,-87.6339161396,41.8824264639,1
144990,-87.5484609604,41.7371194406,26
144987,-87.8445124626,42.0769397288,3
144982,-87.5518083572,41.7444844767,32
144959,-87.6747822762,41.9735221244,1
144948,-88.0075585842,42.0878924835,1
144946,-88.0092000961,42.0952529781,1
144880,-87.8473234177,42.0052283779,1
144879,-87.615237236,41.7582516261,32
144868,-87.7940011024,41.8729003098,2
144867,-87.8056097031,41.9899673288,1
144845,-87.6052808762,41.7511443037,35
144840,-87.8260374069,41.9740007063,2
144828,-87.8465080261,41.9809277772,1
144823,-87.8466796875,41.9879617517,2
144822,-87.6799964905,41.9756517864,12
144788,-87.7348208427,41.9535181718,4
144787,-87.8600692749,42.0174090753,3
144785,-87.855219841,42.0322252471,4
144784,-87.8562283516,42.0241361568,3
144781,-87.8454136848,42.0396758628,2
144778,-87.8404569626,42.052176591,3
144771,-87.7613639832,41.9646198447,5
144769,-87.7577376366,41.971990638,5
144737,-87.6393771172,41.935559127,3
144624,-87.7007567883,41.9833243603,6
144596,-87.6919054985,41.8993064359,14
144594,-87.6869273186,41.8992904645,5
144576,-87.6869004965,41.8907571897,7
144562,-87.7417463064,41.9535301401,8
144498,-87.6887834072,41.9577428595,1
144497,-87.6555562019,41.9975664173,7
144495,-87.5877821445,41.7966159669,6
144490,-87.6933860779,41.9541125971,5
144479,-87.7512574196,41.9229476662,3
144471,-87.750248909,41.9514476135,3
144461,-87.6790952682,41.9604554481,1
144446,-88.1284618378,41.7671666811,1
144442,-87.7024948597,41.9320433343,14
144439,-88.1461644173,41.7749843409,1
144422,-88.1553912163,41.7629493903,2
144421,-87.7041471004,41.8040221612,16
144413,-87.684507966,41.8044180406,17
144399,-88.1513679028,41.7710436233,2
144379,-88.1455421448,41.7795448691,2
144329,-87.7812552452,42.0353251281,3
144305,-87.7768349648,41.9530354465,6
144304,-87.6441192627,41.8310083343,1
144302,-87.6887083054,41.9576630757,3
144301,-87.8067684174,41.9682176003,3
144298,-87.6678085327,41.9691190017,6
144295,-87.8194069862,41.9633753409,2
144292,-87.7414405346,41.9635867487,2
144282,-87.7396380901,41.9460933725,8
144281,-87.7072048187,41.9099424801,10
144279,-87.6837730408,41.9512082382,2
144270,-87.8108882904,42.0102149336,8
144266,-87.7447986603,41.9551777614,5
144259,-87.7586495876,41.9280763617,1
144252,-87.7380073071,41.9535979607,7
144237,-87.737942934,41.95409265,1
144229,-87.7233088017,41.917319596,5
144228,-87.7021944523,41.9259969948,3
144224,-87.7126550674,41.988484085,4
144221,-87.7069795132,41.9026204084,1
147509,-87.5932431221,41.7569710856,4
147508,-87.6021373272,41.7733440716,8
147505,-87.5638461113,41.7624132063,8
147501,-87.563996315,41.7683029815,10
147486,-87.5524950027,41.7518486681,27
147484,-87.560133934,41.7590199382,24
147466,-87.6693320274,41.9251269133,3
147299,-87.6182198524,41.8883171903,1
147298,-87.7049839497,41.8519497599,1
147297,-87.7026236057,41.8585185199,6
147292,-87.6989275217,41.8519417683,6
147284,-87.6406860352,41.9436355376,2
147264,-87.6676368713,41.9106291308,5
147241,-87.6327252388,41.8678430825,11
147234,-87.6729798317,41.9217662118,1
147233,-87.7070975304,41.9277051937,1
147232,-87.677936554,41.9322149383,1
147230,-87.697892189,41.9291180152,4
147229,-87.712225914,41.9213271522,1
147220,-87.7378892899,41.9756358342,1
147181,-87.672303915,42.0292128786,7
147134,-87.6592254639,41.9897280982,3
147132,-87.6658344269,41.9889625545,3
147131,-87.6590538025,41.9900789694,3
147129,-87.6784676313,41.8707672153,4
147128,-87.6661133766,41.9890422991,2
147127,-87.6592898369,41.9897121495,5
147125,-87.6590108871,41.9898875854,5
147124,-87.6654696465,41.9896643033,1
147120,-87.8400707245,41.9845365743,2
147119,-87.7377605438,41.9755401205,11
147060,-87.8218746185,42.1793701748,1
147058,-87.8340625763,42.1782888887,1
147057,-87.7682089806,41.9758312491,10
147052,-87.6901674271,41.9286071681,12
147046,-87.765365839,41.8873108131,16
147043,-87.70581007,41.866492823,13
147038,-87.6602554321,41.9900231491,2
147037,-87.6694393158,41.9895765851,2
147030,-87.6996409893,42.0084371976,5
147029,-87.7047049999,42.0083255892,5
147004,-87.7852034569,41.9884043397,3
146911,-87.6456212997,41.816257302,5
146909,-87.6614356041,41.8103719312,5
146900,-87.6959395409,41.9904537614,5
146845,-87.6797175407,42.0029641693,1
146841,-87.7088570595,42.0116378838,9
146838,-87.675383091,42.0160978492,8
146837,-87.6662099361,42.0191347512,14
146832,-87.6711130142,42.0191626486,14
146726,-87.6707911491,41.9059821181,5
146714,-87.6390123367,41.8672438584,5
146710,-87.787746191,41.8707033013,1
146706,-87.6655554771,41.8692252712,4
146698,-87.6622509956,41.8843395119,6
146580,-87.6278114319,41.8818952734,1
146576,-87.7414834499,41.9284315634,1
146571,-87.6239383221,41.8903259036,5
146557,-87.7086639404,41.9265477742,1
146549,-87.6580667496,42.0056349702,21
146526,-87.6278,41.8819,1
146525,-87.6382935047,41.8896110805,4
146518,-87.6646113396,42.0149181211,18
146498,-87.68414855,41.8958844789,4
146400,-87.6880002022,41.8893994274,9
146390,-87.5852072239,41.7910287627,5
146389,-87.7050805092,41.8516420825,6
146388,-87.7152407169,41.8542073478,10
146386,-87.7344238758,41.8442174171,8
146311,-87.6774215698,41.8083247189,7
146296,-87.6598906517,41.9762898736,7
146249,-87.6702010632,42.0075881716,16
146241,-87.6610386372,42.0045746358,7
146236,-87.6567524672,42.0002653505,23
146234,-87.6699328423,42.0053160745,17
146232,-87.6745247841,42.0125227276,3
146220,-87.6278,41.8819,1
146191,-87.7800965309,41.7924166105,7
146178,-87.5969552994,41.785921064,16
146122,-87.6218408346,41.8984000544,1
146109,-87.6593917608,41.9509329556,3
146104,-87.6344525814,41.9020933785,1
146074,-87.6742941141,41.7939004145,14
146073,-87.6646059752,41.7940203972,19
146070,-87.645176053,41.7942843582,21
146055,-87.5958019495,41.75877584,13
146043,-87.7208089828,41.9719667082,7
146002,-87.7012825012,41.8589819836,2
145994,-87.6993298531,41.987487262,6
145964,-87.7281528711,41.9724014309,9
145936,-87.6106131077,41.8311602242,9
145927,-87.7561444044,41.9624698693,5
145909,-87.6745033264,41.9780126769,5
145771,-83.0183601379,42.5114945113,1
145678,-87.6692193747,41.9406548866,4
145664,-87.6865839958,41.89666312,4
145576,-87.7054667473,41.8540355342,8
145574,-87.7078056335,41.8499598199,3
145573,-87.7189207077,41.8370756585,8
145565,-87.7342414856,41.8363322623,6
148927,-87.6240777969,41.7424031391,7
148926,-87.6244211197,41.7588598739,16
148925,-87.6147222519,41.7368952741,17
148924,-87.6150655746,41.7449647758,10
148917,-87.7041578293,41.8040141636,2
148825,-87.7548193932,41.9606987776,1
148824,-87.7548193932,41.9606987776,5
148812,2.3352169991,48.8620609403,1
148811,-0.1409983635,51.5013965328,1
148810,-71.060128212,42.3615247743,1
148546,-87.6794654131,41.9724811962,5
148536,-87.6907253265,42.0269814025,4
148524,-87.6897597313,42.0197763878,3
148522,-87.6994264126,42.0194416217,6
148511,-87.6174795628,41.8969386369,6
148500,-87.6603198051,41.9857527527,4
148498,-87.6897060871,41.9832166955,7
148492,-87.6571011543,41.9944806429,5
148488,-87.6930856705,41.9357267309,3
148485,-87.7370095253,41.9871164398,5
148483,-87.7624046803,41.9971159195,7
148476,-87.6561301947,41.9326579137,3
148354,-87.7056062222,41.9101780181,1
148350,-87.6869380474,41.8993822998,2
148347,-87.7311086655,41.7859530634,2
148326,-87.6472091675,41.869425007,3
148310,-87.6738166809,41.8773739846,1
148308,-87.7349603176,41.782217028,4
148307,-87.7166891098,41.8862884455,2
148305,-87.7064216137,41.8947903723,3
148304,-87.706861496,41.9028360103,4
148285,-87.7022856474,41.9265078628,1
148284,-87.6707911491,41.9762539813,3
148249,-87.6878392696,41.8954212828,5
148232,-87.6385080814,41.8897388707,3
148226,-87.66949296,41.9873437182,4
148209,-87.6261806488,41.8603563734,1
148208,-87.628455162,41.8819272249,1
148207,-87.628455162,41.881863322,1
148206,-87.6542365551,41.9873596675,5
148205,-87.6643753052,41.9860837087,1
148204,-87.6605558395,41.9910598034,4
148203,-87.659611702,41.9899115084,4
148202,-87.6654267311,41.9895287388,2
148199,-87.6057529449,41.7369913455,20
148194,-87.6898616552,41.9977139247,1
148192,-87.5645542145,41.7619650491,9
148189,-87.5849819183,41.7371194406,12
148188,-87.5942516327,41.7432677029,10
148187,-87.5865268707,41.7465977659,8
148154,-87.6385509968,41.8931931027,2
148138,-87.6643753052,41.9860837087,5
148131,-87.6655769348,41.9894011484,1
148130,-87.6599979401,41.9902623785,3
148113,-87.7257657051,41.8737471365,12
148107,-87.5853681564,41.7259101562,7
148030,-87.7618575096,41.7779007161,5
148028,-87.7811157703,41.777732698,5
148026,-87.7813839912,41.7767005777,6
148021,-87.7597975731,41.7958361073,5
148015,-87.7697753906,41.7939564065,4
148012,-87.6650941372,41.9094115184,1
148010,-87.5513792038,41.6567176334,6
148005,-87.5291705132,41.6524930903,5
147989,-87.5471413136,41.6554751494,5
147975,-87.5424742699,41.6456506666,6
147974,-87.5486540794,41.6592626465,6
147971,-87.7989578247,41.941832001,1
147965,-87.5471735001,41.6517595787,5
147963,-87.8014147282,41.7920126579,2
147962,-87.7507638931,41.7773046502,5
147961,-87.7423095703,41.7748243164,5
147959,-87.74304986,41.7987235402,7
147880,-87.6796853542,41.9817332944,5
147879,-73.977534771,40.7522962099,1
147873,-87.6278,41.8819,1
147868,-87.7962219715,41.8887844314,2
147843,-87.7846240997,41.9020135251,1
147829,-87.533891201,41.7183828248,8
147811,-87.7260231972,41.8854737346,18
147808,-87.7453780174,41.8865919626,19
147801,-87.7553343773,41.8871670437,16
147794,-87.7061963081,41.8809686749,8
147791,-87.7257013321,41.8808089152,24
147789,-87.726559639,41.9097508553,11
147773,-87.5479459763,41.7448046765,14
147766,-87.6421022415,41.8728843318,1
147765,-87.7399921417,41.7848810755,7
147683,-87.7411723137,41.7884329667,15
147670,-87.6748359203,42.0124948273,5
147653,-87.6673150063,41.9882488362,3
147651,-87.611181736,41.6591263807,12
147645,-87.6603090763,41.9954574223,4
147617,-87.627146244,41.9156430537,1
147596,-87.7974128723,41.8796426571,1
147574,-87.6446771622,41.8681546768,1
147571,-88.4238910675,41.097399746,2
147546,-87.5718069077,41.7661263884,14
147519,-87.5761198997,41.7589559125,23
147511,-87.5777506828,41.7699673852,8
150635,-87.7615463734,41.9701679616,6
150620,-87.6871418953,41.9002966529,2
150608,-87.7840554714,42.0019277088,5
150603,-87.5727081299,41.9161859389,11
150582,-73.9355313778,40.6970509142,1
150568,-87.6982569695,41.959346492,10
150461,-87.7550554276,41.8804893946,5
150459,-87.7452707291,41.8804893946,8
150430,-87.6853609085,41.8690175454,1
150397,-87.6963472366,41.9686643141,3
150391,-87.706861496,41.9899912518,1
150239,-87.746193409,41.90955923,5
150237,-87.7261090279,41.8953134694,7
150234,-87.7447557449,41.865789718,7
150232,-87.725186348,41.8659814747,9
150133,-87.6635169983,42.0013815671,3
150121,-87.8177118301,41.9979730586,1
150118,-87.7546262741,41.9533147095,1
150117,-87.6869058609,41.8993064359,1
150116,-87.6995337009,41.9938826073,5
150111,-87.759655951,41.969937432,3
150110,-87.7438459371,41.9609899759,3
150109,-87.7474164943,41.9537264235,8
150105,-87.7527272701,41.7972078541,1
150098,-87.7229654789,41.7859290639,4
150089,-87.7350944281,41.7821890269,1
150081,-87.5656700134,41.7444204366,11
150080,-87.5666999817,41.7515925365,13
150033,-87.6284178223,41.8673263101,1
150028,-87.6072013378,41.6927472512,3
150024,-87.5929641724,41.6943695518,2
150023,-87.5290417671,41.7144025922,7
150022,-87.5384509563,41.6823315074,4
150021,-87.5473666191,41.6544530883,3
150020,-87.6037788391,41.6539640964,4
150018,-87.6699972153,41.6992642454,8
149994,-87.6716709137,41.6849796698,8
149993,-87.6809835434,41.6775437057,9
149992,-87.6630449295,41.6793386722,4
149991,-87.6722288132,41.6770308489,11
149990,-87.6738381386,41.6714452533,9
149988,-87.6798892021,41.6689287722,12
149986,-87.6881504059,41.6610420921,12
149984,-87.6805114746,41.6629016403,9
149982,-87.6752328873,41.6620680563,10
149978,-87.6554596424,41.6537837296,9
149973,-87.6808011532,41.6552026014,7
149972,-87.6775610447,41.6547857609,17
149968,-87.6809298992,41.6514749901,12
149961,-87.6176941395,41.8587942013,1
149957,-87.6206982136,41.8697166201,1
149953,-87.6860904694,41.8735873588,3
149906,-87.6033711433,41.8919352248,7
149902,-87.7170538902,41.9210317832,8
149894,-87.7585744858,42.0261764579,5
149888,-87.7474594116,41.9459257959,6
149886,-87.834148407,41.8558335609,1
149865,-87.7277183533,41.9519263613,12
149860,-87.7506780624,41.9546072824,1
149857,-87.6278,41.8819,1
149856,-87.686111927,41.8689696085,9
149855,-87.6863050461,41.8738589807,2
149854,-87.6862192154,41.8712865145,6
149849,-87.7611923218,41.997263428,8
149844,-87.6661992073,41.8098921217,1
149842,-87.7743136883,41.9830970676,8
149818,-87.6678836346,41.9982521246,7
149810,-87.7405929565,41.9521816919,3
149807,-89.7631072998,65.300067921,1
149508,-87.7649903297,41.9690472092,5
149310,-87.613863945,41.8819432006,1
149188,-87.2782659531,41.1450849745,1
149187,-87.6278,41.8819,1
149186,-87.625451088,41.685236067,6
149185,-87.6328754425,41.6924147746,7
149183,-87.6333045959,41.7069940583,4
149177,-87.593972683,41.659118365,5
149174,-87.6278,41.8819,1
149071,-87.6366734505,41.8832891398,2
149069,-87.6365017896,41.8843171473,1
149057,-87.629699707,41.8782527053,1
149055,-87.629699707,41.8782527053,1
149051,-87.6538825035,41.9653657375,2
149047,-87.6626157761,41.7212337051,11
149045,-87.6632165909,41.7359025272,9
149044,-87.6634740829,41.7505039658,9
149030,-88.2027697563,41.7809849686,1
149005,-88.2078766823,41.7813609892,1
148968,-88.2059240341,41.7591159765,1
148967,-88.2057523727,41.7784487718,1
148966,-87.712097168,41.9281442094,6
148964,-87.7164316177,41.9274896758,1
148948,-87.6540327072,41.8819272249,1
148947,-87.7155733109,41.9805170393,2
148933,-87.6338624954,41.7521368149,7
148932,-87.6148939133,41.7394571305,3
148931,-87.643904686,41.7428514329,6
148930,-87.6442480087,41.7512403539,7
148929,-87.6319742203,41.7413144125,2
148928,-87.6055383682,41.7436199293,21
144220,-87.6975435019,41.9358424572,6
144215,-87.6586031914,41.9474100308,8
144210,-87.6887512207,41.9626493691,5
144192,-87.8468191624,41.9301277244,2
144173,-87.690038681,41.8519817263,4
144172,-88.6295413971,41.8752010959,1
144171,-87.733951807,42.1095694596,1
144170,-87.6656091213,41.9980527918,9
144169,-87.6915085316,42.0736069452,5
144165,-87.6432180405,41.877913201,1
144156,-87.7205514908,41.9978375118,9
144150,-87.6811552048,41.8739228916,3
144148,-87.6523804665,41.8443852608,3
144133,-87.5084638596,41.6932239314,3
144114,-87.7199184895,41.9801820666,7
144056,-87.6918947697,41.8993463643,4
144038,-87.6587963104,41.9361896346,4
144037,-87.6370489597,41.9396054408,4
144034,-87.6439905167,41.9267393485,10
144026,-87.8026163578,42.0772582653,1
144025,-87.8056794405,42.0729618701,3
144024,-87.8182160854,42.0703934505,2
144023,-87.7967315912,42.0581870596,4
144022,-87.8016078472,42.0655032109,2
144021,-87.8245460987,42.089154457,1
144020,-87.819288969,42.0799498345,2
144019,-87.8185379505,42.0882627181,1
144018,-87.8254258633,42.0939154936,2
144016,-87.8159415722,42.0974183693,2
144015,-87.7981102467,42.0802365038,3
144014,-87.7986896038,42.0725756183,1
144013,-87.8128945827,42.0762867241,2
144012,-87.8088980913,42.0653956851,3
144010,-87.7780258656,41.9868253629,5
143978,-87.720900178,41.9228159511,1
143954,-87.6772713661,42.0151851561,10
143943,-87.6552343369,41.9094155106,9
143925,-87.6584744453,41.910605178,4
143891,-87.6314163208,41.8825662502,1
143870,-87.6152586937,41.7513844288,1
143869,-87.6172757149,41.7500397167,9
143868,-87.615301609,41.7513844288,1
143867,-87.6152586937,41.7513844288,1
143866,-87.6152157784,41.7513524122,30
143858,-87.6574391127,41.799571349,7
143857,-87.6549071074,41.7942283666,23
143856,-87.6571011543,41.7868170406,4
143854,-87.6684898138,41.7866930446,3
143852,-87.6652121544,41.7867210437,11
143836,-87.6570636034,41.7841570735,3
143815,-87.6458197832,41.772459909,9
143792,-87.6485180855,41.7833290613,5
143790,-87.6053667068,41.7659023232,37
143789,-87.5663995743,41.7587958481,35
143787,-87.5759267807,41.7513684205,39
143785,-87.6350748539,41.7815129969,9
143784,-87.6408040524,41.7761685092,2
143783,-87.5480318069,41.7518806845,40
143781,-87.6372367144,41.7695472874,9
143779,-87.5854754448,41.7514164454,39
143777,-87.6370972395,41.7634735658,18
143776,-87.5858616829,41.7585557507,40
143775,-87.6491457224,41.7596561896,5
143773,-87.5570225716,41.7604124803,38
143769,-87.6529437304,41.7650660728,6
143768,-87.6589947939,41.7659623407,2
143766,-87.663833499,41.765898322,13
143765,-87.6664566994,41.7716797555,6
143763,-87.5667536259,41.7730320156,39
143761,-87.6690262556,41.7743562427,4
143759,-87.664090991,41.774028189,3
143757,-87.6543438435,41.7741362069,18
143748,-87.7379107475,42.0093180999,7
143709,-87.7167695761,41.959254743,2
143672,-87.7055579424,41.9539171155,14
143653,-87.7002310753,41.9539530204,3
143623,-87.5968587399,41.8140023733,8
143601,-87.6091915369,41.8149499328,4
143386,-87.6263093948,41.8165211715,12
143346,-87.6188206673,41.8165691476,30
143073,-87.6278114319,41.879339107,2
142991,-87.6354396343,41.8425469484,8
142916,-87.7221018076,41.9664745889,8
142914,-87.6581525803,41.9214708448,11
142910,-87.7220106125,41.9208002767,6
142905,-87.6397848129,41.8837683992,3
142901,-87.7134865522,41.9738930257,10
142809,-87.6723951101,41.958799985,1
142798,-87.6351928711,41.7441642753,7
142739,-87.6542043686,41.8961959365,2
142735,-87.6790738106,41.890813097,1
142730,-87.6860904694,41.9576391406,60
142723,-87.7150046825,41.9172038362,11
142714,-87.7547764778,41.9562508866,2
142686,-87.6854896545,42.064125274,8
142683,-87.7155733109,42.0642845746,6
142679,-87.6901888847,42.033827004,5
142673,-87.6804685593,42.0194017684,13
142662,-87.6324033737,41.8677951448,43
142657,-87.6819705963,42.0442334558,6
142655,-87.668774128,41.9525327699,2
142654,-87.6792025566,42.0475478637,8
142650,-87.6867985725,42.0471176378,5
142640,-87.6133060455,41.8850903376,8
142638,-87.6673310995,41.9037263586,1
142614,-87.6884937286,41.9502986041,5
142609,-87.6310622692,41.8854657472,2
142578,-87.6832902431,41.9468913505,12
142542,-87.6180267334,41.8799741642,1
142516,-87.6562213898,41.8379149664,8
142507,-87.6823139191,41.9469791275,4
142482,-87.6971197128,41.9082817131,5
142462,-87.7623510361,41.953362583,16
142453,-87.7606236935,41.9678187461,17
142443,-87.7232712507,41.9743357115,6
142377,-87.6724433899,41.8995300346,18
142374,-87.735620141,41.9534264143,7
142372,-87.7571153641,41.9532827938,8
142369,-87.670404911,41.9943291411,7
142356,-87.651361227,41.8668443726,5
142348,-87.6766437292,41.8692732079,12
142346,-87.6407289505,41.9436913985,1
142342,-87.6785480976,41.9523652102,10
142323,-87.7088785172,41.9796875798,14
142313,-87.6310300827,41.8899465292,3
142304,-87.6971143484,41.9123497172,1
142288,-87.6588392258,41.8908410506,4
142281,-87.6312875748,41.8933448451,4
142276,-87.6474452019,41.8807130592,2
142272,-87.6165676117,41.8606999662,11
142270,-87.6707911491,41.8576714915,5
142263,-87.614454031,41.8666845776,21
142261,-87.6218032837,41.8309443805,14
142259,-87.6205587387,41.8782127637,1
142249,-87.7167963982,41.9099504645,10
142222,-87.614389658,41.8446210405,1
142216,-87.6557707787,41.891076659,4
142208,-87.743897438,41.9315125565,5
142203,-87.806596756,41.9309059479,3
142196,-87.7663421631,41.9312252163,2
142187,-87.7284908295,41.9641491698,1
142186,-87.835521698,41.9373229364,3
142178,-87.7936792374,41.8651345451,1
142144,-87.6307404041,41.8309084064,21
142137,-87.6443767548,41.90094348,5
142115,-87.6486253738,41.8186800625,4
142096,-87.6548051834,41.9654096133,12
142089,-87.8069829941,41.9378337137,3
142075,-87.5754225254,41.7367992025,16
142058,-87.6865410805,41.8846190757,18
142056,-87.6355683804,41.911032335,3
142052,-87.6767778397,41.8849785131,10
142047,-87.6321995258,41.8805692749,7
142046,-87.5991547108,41.8022986578,3
142033,-87.6548266411,41.9235543505,7
142025,-87.6870989799,41.910249877,8
142014,-87.6391518116,41.8817714615,5
142012,-87.6174902916,41.8384185458,7
142007,-87.6316845417,41.8857173502,6
142002,-87.6626157761,41.9671406881,9
141999,-87.6239061356,41.8867317397,1
141991,-87.6279830933,41.8382346998,9
141983,-87.6240777969,41.8884250155,7
141979,-87.6991796494,42.048033856,10
141968,-87.680811882,42.0392057428,12
141949,-87.6994371414,42.0398750651,11
141946,-87.7063894272,42.0333727785,5
141942,-87.7070760727,42.0261047297,9
141941,-87.5752079487,41.7228352678,18
141940,-87.6839017868,42.0251483456,8
141939,-87.5655519962,41.7133534355,11
141895,-87.6556420326,41.9162178732,1
141866,-87.6679372787,41.9123936294,3
141854,-87.6190137863,41.882606189,1
141811,-87.6680284739,41.9161300538,11
141757,-87.6416945457,41.9051516885,1
141738,-87.6614141464,41.9458140779,1
141722,-87.6705551147,42.001704469,29
141720,-87.6749539375,41.9979571119,28
141716,-87.6880002022,41.9301955699,6
141713,-87.6750612259,42.0016087945,30
141705,-87.6608777046,42.0056828045,7
141695,-87.6633453369,41.9064452377,4
141684,-87.6689565182,41.946484383,9
141674,-87.6131772995,41.88411586,21
141672,-87.7856862545,41.930989756,6
141667,-87.66045928,41.9187565973,10
141660,-87.7860510349,41.9383085733,8
141658,-87.66903162,41.8737631143,3
141649,-87.7618360519,41.9432085988,3
141648,-87.6254189014,41.8933168925,2
141641,-87.7669644356,41.9457223094,6
141635,-87.676692009,41.8244527395,2
141633,-87.6276022196,41.9009594509,6
141629,-87.6456266642,41.9337713248,5
141622,-87.6104521751,41.8513663703,18
141621,-87.6480621099,41.8992984502,16
141607,-87.7081596851,41.9581417768,19
141606,-87.6945126057,41.983013328,7
141604,-87.6593971252,41.8764872632,1
141593,-87.7227830887,41.9561790795,14
141592,-87.5964027643,41.7804049324,31
141587,-87.6281815767,41.8858171924,3
141583,-87.7277827263,41.9595619023,10
141576,-87.7191030979,41.9536737601,19
141564,-87.7305078506,41.9535859924,21
141538,-87.6572835445,41.8889920931,1
141535,-87.7196717262,41.9756198819,8
141525,-87.7279007435,41.9633593855,2
141513,-87.7369022369,41.9658882562,4
141497,-87.6398599148,41.8850743627,8
141473,-87.5851535797,41.8023986303,23
141470,-87.6693749428,41.9269069756,1
141468,-87.6247859001,41.7362147638,31
141464,-87.7119898796,41.9210277917,14
141463,-87.6252043247,41.7510002282,33
141461,-87.6258480549,41.7691912023,30
141460,-87.710198164,41.9171798859,12
141458,-87.7791309357,41.8726925958,5
141453,-87.6316308975,41.8091004281,22
141444,-87.631008625,41.7799449,33
141438,-87.6306009293,41.8529487024,12
141434,-87.6156234741,41.7803529289,56
141430,-87.6404285431,41.9129046064,1
141427,-87.745013237,41.8768627233,17
141424,-87.6278,41.8819,1
141403,-87.6355576515,41.9220655689,10
141397,-87.6301181316,41.9113357345,1
141386,-87.6395916939,41.9238297514,1
141382,-87.6912403107,41.9648352371,4
141346,-87.632060051,41.8898586738,1
141343,-87.6394844055,41.933244552,4
141340,-87.620408535,41.8530046428,5
141339,-87.6642251015,41.7790648288,46
141334,-87.752147913,42.0393890103,6
141328,-87.7204549313,42.0408232597,5
141323,-87.5963169336,41.8208748604,20
141319,-87.7116304636,41.993463979,6
141317,-87.677936554,41.9321989751,19
141298,-87.6307940483,41.8346056315,10
141290,-87.6439529657,41.9255340171,13
141284,-87.5745642185,41.7811769794,21
141283,-87.6684308052,41.7793688548,11
141279,-87.5859797001,41.7794968653,16
141271,-87.6323282719,41.92215338,8
141269,-87.6135849953,41.7936004569,13
141253,-87.6240885258,41.8796466512,1
141243,-87.7570402622,41.9439627224,2
141240,-87.6447629929,41.7797768873,54
141239,-87.6690852642,41.9843890364,10
141234,-87.6647186279,41.9780086889,6
141212,-87.713727951,41.850974777,9
141207,-87.7184057236,41.8393377679,2
141206,-87.7340698242,41.835213155,2
141201,-87.7249717712,41.8442933464,7
141197,-87.7150583267,41.8444212272,8
141193,-87.7577590942,41.8950419386,17
141191,-87.7123332024,41.939270253000004,9
141184,-87.7131271362,41.9611255993,18
141179,-87.6742780209,41.8772541581,16
141163,-87.7384471893,41.9608304145,8
141158,-87.7327394485,41.9608782824,6
141145,-87.6963686943,41.9834200623,11
141126,-87.712751627,41.9454390231,11
141109,-87.7023553848,41.8902340553,5
141096,-87.6863265038,41.8423191539,12
141077,-87.9077911377,41.9779967252,8
141074,-87.5907111168,41.7845130755,11
141071,-87.5609922409,41.766298438,45
141058,-87.6325964928,41.9156909555,1
141023,-87.7229976654,41.4591953795,1
141015,-87.6091861725,41.6909646762,4
141011,-87.6315879822,41.7950882329,2
140992,-87.6289701462,41.9094554327,12
140989,-87.7092647552,42.0771069606,5
140988,-87.6088643074,41.700073316,6
140984,-87.6253598928,41.8893395255,3
140975,-87.6289379597,41.9111920191,2
140970,-87.5986933708,41.6955552073,7
140950,-87.7740240097,41.8655660012,6
140939,-87.6601803303,41.983432025,10
140924,-87.6689243317,41.9159584067,16
140920,-87.5872135162,41.799515362,19
140891,-87.618573904,41.8019467535,46
140887,-87.6440656185,41.9547628681,6
140875,-87.6397418976,41.9374665929,5
140872,-87.6752543449,42.0091785913,15
140852,-87.6519083977,41.9840102211,7
140844,-87.7018940449,41.9684967968,15
140832,-87.7930784225,41.8337582863,2
140826,-87.6986753941,41.9685446589,4
140806,-87.6667356491,42.0082657989,8
140805,-87.7543258667,41.8512784618,13
140803,-87.6709413528,41.9406987794,4
140800,-87.6607489586,42.000612177,1
140787,-87.5806152821,41.7900768497,12
140741,-87.6644074917,41.9689514856,14
140739,-122.4218344688,37.7649136414,1
140710,-87.7124941349,41.939166504,15
140708,-87.773938179,41.8508948597,6
139084,-87.6370811462,41.884227686,9
139082,-87.6278,41.8819,1
139080,-87.6278,41.8819,1
139079,-87.6967227459,41.8992944574,4
139078,-87.6676368713,41.9543918554,7
139076,-87.6931393147,41.9424704269,3
139075,-87.6759839058,41.9432844106,10
139074,-87.6753294468,42.0089633489,33
139073,-87.6174473763,41.8867477142,9
139072,-87.7126121521,41.9391585233,2
139071,-87.7126121521,41.9391585233,30
139067,-87.6677978039,41.9792210042,11
139065,-87.6869916916,41.8991786648,25
139064,-87.7376103401,41.9828179352,9
139063,-87.7047157288,41.9139105803,10
139062,-87.706990242,41.9405631106,4
139060,-87.6660919189,42.0079309722,45
139059,-87.630649209,41.8780290321,3
139028,-87.7248644829,41.9911794163,2
139027,-87.772371769,41.9676990893,8
139025,-87.6893520355,41.9886276262,18
139023,-87.6655447483,41.834102022,14
139022,-87.675511837,41.8318876922,12
139015,-87.7173113823,41.9350962188,43
139010,-87.6653945446,41.8303448107,21
139008,-87.6857471466,41.8807769632,27
